run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_synth_fq1s0_seed6,0.119162,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.2015502527458273,,1.1020058937543094,1.1020058937543094,1.221167470335715,1.221167470335715,,1.1020058937543094,1.221167470335715,,,,0
ax1wm_synth_fq1s0_seed6,0.246856,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.9703257925508635,,2.764149296173064,2.764149296173064,3.0110056649965706,3.0110056649965706,,2.764149296173064,3.0110056649965706,,,,0
ax1wm_synth_fq1s0_seed6,-0.413684,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.863626474689913,,5.208864988343764,5.208864988343764,4.795181022712321,4.795181022712321,,5.208864988343764,4.795181022712321,,,,0
ax1wm_synth_fq1s0_seed6,-0.770078,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.4119305721611,,6.052844250996745,6.052844250996745,5.282766595752732,5.282766595752732,,6.052844250996745,5.282766595752732,,,,0
ax1wm_synth_fq1s0_seed7,0.007842,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.2133499108942383,,1.206799225767048,1.206799225767048,1.2146408551205592,1.2146408551205592,,1.206799225767048,1.2146408551205592,,,,0
ax1wm_synth_fq1s0_seed7,-0.052761,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.985979250263104,,3.0300453003825636,3.0300453003825636,2.977284751474255,2.977284751474255,,3.0300453003825636,2.977284751474255,,,,0
ax1wm_synth_fq1s0_seed7,-0.74503,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.847091940418316,,5.468854004858445,5.468854004858445,4.723824159333514,4.723824159333514,,5.468854004858445,4.723824159333514,,,,0
ax1wm_synth_fq1s0_seed7,-1.132516,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.419127278636855,,6.361688458717125,6.361688458717125,5.229171978808481,5.229171978808481,,6.361688458717125,5.229171978808481,,,,0
ax1wm_synth_fq1s0_seed8,0.176848,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.2081182045885732,,1.0603842095219964,1.0603842095219964,1.2372321589703716,1.2372321589703716,,1.0603842095219964,1.2372321589703716,,,,0
ax1wm_synth_fq1s0_seed8,0.355567,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.919105466194721,,2.622132891522927,2.622132891522927,2.977699955235726,2.977699955235726,,2.622132891522927,2.977699955235726,,,,0
ax1wm_synth_fq1s0_seed8,-0.151038,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.731855544775815,,4.857903709184539,4.857903709184539,4.706865796405646,4.706865796405646,,4.857903709184539,4.706865796405646,,,,0
ax1wm_synth_fq1s0_seed8,-0.232647,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.199025221936597,,5.392650465562296,5.392650465562296,5.160003732419991,5.160003732419991,,5.392650465562296,5.160003732419991,,,,0
ax1wm_synth_fq1s1_seed1,0.628071,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.1287945949312213,,0.6041212579463462,0.6041212579463462,1.2321920261821644,1.2321920261821644,,0.6041212579463462,1.2321920261821644,,,,0
ax1wm_synth_fq1s1_seed1,0.950959,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.8434823418384902,,2.0492337418301885,2.0492337418301885,3.00019240484836,3.00019240484836,,2.0492337418301885,3.00019240484836,,,,0
ax1wm_synth_fq1s1_seed1,0.348992,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.703862608119832,,4.412612498570139,4.412612498570139,4.7616045592586875,4.7616045592586875,,4.412612498570139,4.7616045592586875,,,,0
ax1wm_synth_fq1s1_seed1,0.004522,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.228058247387813,,5.224294425060757,5.224294425060757,5.228816774275771,5.228816774275771,,5.224294425060757,5.228816774275771,,,,0
ax1wm_synth_fq1s1_seed2,0.583435,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.1557469231848876,,0.6683614242763461,0.6683614242763461,1.2517960361543072,1.2517960361543072,,0.6683614242763461,1.2517960361543072,,,,0
